201804150691,laoliu,091540,1299.00,699.00,已下单,1523758866,1523758822,jeffy,20180415
201804150691,laoliu,091540,1299.00,699.00,已下单,1523758866,1523758833,jeffy,20180415
201804150691,laoliu,091540,1299.00,699.00,已支付,1523758866,1523758845,jeffy,20180415
201804150691,laoliu,091540,1299.00,699.00,已下单,1523758866,1523758866,jeffy,20180415
201804150723,laoliu,091540,1299.00,699.00,已下单,1523758866,1523758866,jeffy,20180415
201804150691,laoliu,091540,1299.00,699.00,已下单,1523758866,1523758875,jeffy,20180415
201804150723,laoliu,091540,1299.00,699.00,已下单,1523758866,1523758866,jeffy,20180415
201804150691,laoliu,091540,1299.00,699.00,已下单,1523758866,1523758855,jeffy,20180415
201804150723,laoliu,091540,1299.00,699.00,已支付,1523758866,1523758877,jeffy,20180415
201804150691,laoliu,091540,1299.00,699.00,已下单,1523758866,1523758866,jeffy,20180415
201804150691,laoliu,091540,1299.00,699.00,已发货,1523758866,1523758811,jeffy,20180415
201804150691,laoliu,091540,1299.00,699.00,已下单,1523758866,1523758866,jeffy,20180415
201804150691,laoliu,091540,1299.00,699.00,已下单,1523758866,1523758844,jeffy,20180415
201804150691,laoliu,091540,1299.00,699.00,已下单,1523758866,1523758888,jeffy,20180415
201804150691,laoliu,091540,1299.00,699.00,已发货,1523758866,1523758866,jeffy,20180415
201804150691,laoliu,091540,1299.00,699.00,已下单,1523758866,1523758877,jeffy,20180415
201804150691,laoliu,091540,1299.00,699.00,已下单,1523758866,1523758866,jeffy,20180415
201804150691,laoliu,091540,1299.00,699.00,已退款,1523758866,1523758866,jeffy,20180415
201804150521,laoliu,091540,1299.00,699.00,已下单,1523758866,1523758899,jeffy,20180415
201804150521,laoliu,091540,1299.00,699.00,已下单,1523758866,1523758866,jeffy,20180415
201804150691,laoliu,091540,1299.00,699.00,已下单,1523758866,1523758866,jeffy,20180415
201804150691,laoliu,091540,1299.00,699.00,已下单,1523758866,1523758866,jeffy,20180415
201804150691,laoliu,091540,1299.00,699.00,已下单,1523758866,1523758835,jeffy,20180415
201804150521,laoliu,091540,1299.00,699.00,已下单,1523758866,1523758866,jeffy,20180415
201804150691,laoliu,091540,1299.00,699.00,已下单,1523758866,1523758820,jeffy,20180415
201804150691,laoliu,091540,1299.00,699.00,已下单,1523758866,1523758866,jeffy,20180415
201804150691,laoliu,091540,1299.00,699.00,已下单,1523758866,1523758866,jeffy,20180415
201804150691,laoliu,091540,1299.00,699.00,已发货,1523758866,1523758866,jeffy,20180415
201804150691,laoliu,091540,1299.00,699.00,已下单,1523758866,1523758866,jeffy,20180415
201804150691,laoliu,091540,1299.00,699.00,已接收,1523758866,1523758810,jeffy,20180415
201804150521,laoliu,091540,1299.00,699.00,已下单,1523758866,1523758855,jeffy,20180415
201804150691,laoliu,091540,1299.00,699.00,已下单,1523758866,1523758865,jeffy,20180415
201804150691,laoliu,091540,1299.00,699.00,已下单,1523758866,1523758866,jeffy,20180415
201804150691,laoliu,091540,1299.00,699.00,已取消,1523758866,1523758875,jeffy,20180415
201804150691,laoliu,091540,1299.00,699.00,已下单,1523758866,1523758845,jeffy,20180415
201804150691,laoliu,091540,1299.00,699.00,已下单,1523758866,1523758889,jeffy,20180415
201804150691,laoliu,091540,1299.00,699.00,已支付,1523758866,1523758885,jeffy,20180415
201804150521,laoliu,091540,1299.00,699.00,已取消,1523758866,1523758860,jeffy,20180415
201804150691,laoliu,091540,1299.00,699.00,已下单,1523758866,1523758880,jeffy,20180415
